id,label,claim,evidence,text
6937,supports,原本由龍之子製作的再造人卡辛有三十五集，但後來於1993年重新拍原成創動畫錄影帶，變成四集。,"[[[6235, 6058, '再造人卡辛', 4], [6235, 6058, '再造人卡辛', 3], [6235, 6058, '原創動畫錄影帶', 0]]]","['後來該片集於1993年重拍成四集OVA。', '片集由龍之子製作，吉田龍夫監督，富士電視臺首播，共有三十五集。', 'OVA（オリジナル ・ ビデオ ・ アニメーション ； 和制英語：original video animation），又稱原創動畫錄影帶，原是指以錄影帶、影碟首次發行的動畫影片，例如動畫劇集或動畫電影的續集或外傳作品，如今也能通過影片分享網站的形式收看。']"
6729,supports,烏克蘭利沃夫州的桑比爾區在2020進行了行政區劃改革，舊桑比爾區和圖爾卡區以及原不屬於本區的桑比爾市併入桑比爾區。,"[[[5584, 5533, '桑比爾區', 4], [5584, 5533, '桑比爾區', 0], [5584, 5533, '桑比爾區', 3]]]","['舊桑比爾區和圖爾卡區以及原不屬於本區的桑比爾市併入桑比爾區。', '桑比爾區，又按俄語名譯爲桑博爾區，是烏克蘭利沃夫州的一個區，行政中心設於桑比爾，面積3247.1平方公里，2021年人口數量爲225,925人。', '2020年7月18日烏克蘭施行了行政區劃改革，利沃夫州的區份數量減至7個，桑比爾區的面積擴展很多。']"
4339,supports,1933年的烏克蘭有使用郵遞編碼。,"[[[3765, 3917, '郵政編碼', 2]]]",['郵遞區號最早是由烏克蘭發明、於1932年12月啓用，但在第三年被放棄使用，後來德國將其再次採用。']
4708,supports,天佑國王曲調作者不詳，有猜測是源自單聲聖歌，一種世紀到文藝復興時期的宗教音樂的體裁。,"[[[4274, 4388, '天佑國王', 3], [4274, 4388, '經文歌', 0]]]","['天佑國王曲調作者不詳，可能源自單聲聖歌，但也有傳統說法認爲是1619年由約翰· 布爾所作。', '經文歌是中世紀到文藝復興時期的一種宗教音樂體裁，由克勞蘇拉（clausula）發展而成。']"
2601,refutes,麻省理工學院在第一次世界大戰及冷戰期間，致力於應用科學與工程學的技能。,"[[[2258, 2465, '麻省理工學院', 58]]]",['學校的研究人員在第二次世界大戰及冷戰期間，致力開發電腦、雷達及慣性導航系統技術； 戰後的防禦性科技研究使學校得以進一步發展，教職員人數及校園面積在的帶領下有所上升。']
7022,supports,鴟尾在宋朝時期十分華麗且樣式多。,"[[[5830, 5732, '鴟尾', 3]]]",['鴟尾一開始起源自中國，最早在漢朝時期就有，在唐朝時底部添加裝飾形成“ 鴟吻” ； 在宋朝時變得非常華麗多樣，已經有現代造型的雛形； 在明朝時其建築意義和另一種神獸“ 蚩吻” 的吉祥意義結合，此後中國屋頂裝飾一步步以蚩吻爲主流，但是鴟吻依然有少量存在。']
3553,supports,流產是指胚胎或胎兒發育之前的非人爲死亡。,"[[[3084, 3266, '流產', 1]]]",['是指胚胎或胎兒發育到之前的自然死亡。']
2312,supports,艾根訴加拿大案的起因是行政機關認爲艾根和奈斯比特之間的關係不是《老年人保障法令》裏所保障的配偶關係。,"[[[3959, 4115, '艾根訴加拿大案', 6], [3959, 4115, '艾根訴加拿大案', 0], [3959, 4115, '艾根訴加拿大案', 7]]]","['但他的申請被拒絕，因爲行政機關認爲艾根和奈斯比特之間的關係不是《老年人保障法令》裏所保障的配偶關係。', '艾根訴加拿大案（Egan v.Canada）[1995 ]2S.C.R.513是加拿大最高法院圍繞同性戀權利而作出的一個判決。', '艾根隨之起訴。']"
6300,refutes,寒武紀大爆發演化出世界上絕大部分現存的生物。,"[[[5508, 5463, '寒武紀大爆發', 0]]]",['寒武紀大爆發（亦稱寒武紀生命大爆發，Cambrian Explosion），是相對短時期的進化事件，開始於距今5.41億年前的寒武紀時期，化石記錄顯示絕大多數的動物“ 門” 都在這一時期出現了。']
1466,supports,伊塔卡之王曾被卡呂普索困在奧古吉埃島七年。,"[[[1621, 1732, '卡呂普索', 0], [1621, 1732, '奧德修斯', 0]], [[1621, 1733, '卡呂普索', 6], [1621, 1733, '奧德修斯', 0]]]","['卡呂普索（Calypso，Καλυψώ ,Kalypsō ），希臘神話的海之女神，阿特拉斯之女，她曾將奧德修斯困在她的奧吉吉亞島上七年。', '奧德修斯（Ὀδυσσεύς ，轉寫：Odysseus）也作「 尤利西斯」 （Ulixes，轉寫：Ulysses），是傳說中希臘西部伊塔卡之王，拉厄耳忒斯子，阿爾克修斯孫。', '而最爲人所知的是在荷馬的《奧德賽》中，她將希臘英雄奧德修斯回家的途中，把他軟禁在島上七年，想讓奧德修斯成爲她的丈夫； 她透過各種才藝來吸引奧德修斯，這幾年時間他們同居在島上甚至共枕而眠，但是奧德修斯仍想回家去與妻子團圓。', '奧德修斯（Ὀδυσσεύς ，轉寫：Odysseus）也作「 尤利西斯」 （Ulixes，轉寫：Ulysses），是傳說中希臘西部伊塔卡之王，拉厄耳忒斯子，阿爾克修斯孫。']"
4210,refutes,倫敦大學學院是英國的豪華車站之一，在泰晤士高等教育世界大學排名中位居全球前十名、英國前五名。,"[[[5632, 5573, '倫敦大學學院', 61]]]",['倫敦大學學院（University College London； 縮寫：UCL）是一所坐落於英國倫敦的公立研究型大學，爲英格蘭第三古老的高等教育機構。']
3776,NOT ENOUGH INFO,人類可以用火來烹調、生熱、產生訊號及照明等，但也有火的負面影響，是影響宇宙生態系統的重要因素之一。,"[[2382, None, None, None]]",[]
7528,supports,新北市區公車790路線起點站爲金山，終點站爲基隆，部分班次會繞駛至新北著名觀光地點龜吼漁港。,"[[[6850, 6568, '新北市區公車790路線', 1]]]",['起點爲金山、終點爲基隆，部份班次繞駛至龜吼漁港。']
3486,supports,自動步槍的種類不包含輕機槍。,"[[[2383, 2604, '自動步槍', 4]]]",['自動步槍包括了戰鬥步槍、重管自動步槍、射手步槍和突擊步槍等。']
7980,refutes,越南同性浪漫電視劇：以你的心詮釋我的愛，由普提蓬·阿薩拉塔納功以及克里特·安努艾德奇康領銜主演。,"[[[7168, 6829, '以你的心詮釋我的愛', 53]]]",['《以你的心詮釋我的愛》（或譯《一心一譯》，)是一部由Nadao Bangkok出品的泰國同性浪漫電視劇。']
1095,supports,泉州市整體面積爲11287平方公里。,"[[[549, 543, '泉州市', 4]]]","['全市總面積11,287平方公里，人口878.23萬，市人民政府駐豐澤區東海街道。']"
3848,NOT ENOUGH INFO,「永嘉之亂」是「五胡十六國」時期中劉聰自立爲帝后，於洛陽空虛之際合兵攻破守軍，擄走晉懷帝的史事。,"[[2665, None, None, None]]",[]
884,NOT ENOUGH INFO,佛教定義中，釋迦摩尼被認爲是世界上最善良的人。,"[[797, None, None, None]]",[]
3607,refutes,保羅·狄拉克是柬埔寨理論物理學家，曾經主持劍橋大學的盧卡斯數學教授席位。,"[[[2314, 2544, '保羅·狄拉克', 0]]]",['保羅· 阿德里安· 莫里斯· 狄拉克，OM，FRS（Paul Adrien Maurice Dirac)，又譯狄喇克，英國理論物理學家，量子力學的奠基者之一，曾經主持劍橋大學的盧卡斯數學教授席位，並在佛羅里達州立大學度過他人生的最後十四個年頭。']
1210,supports,歐洲民族中，以民族國家劃分各民族，同一國家中，使用相同語言的人群承認屬於同一族群，也有人更願意強調自己的國別而非語言。,"[[[1064, 1107, '歐洲民族', 2]]]",['有同國家的操同一語言的人群承認屬於同一族群，也有人更願意強調自己的國別。']
2764,supports,數碼相機由於功能多樣且畫質進步極快，在短時間得到迅速普及，有別於傳統相機的市場。,"[[[2000, 2158, '數碼相機', 11]]]",['雖然早期電子元件性能不佳，但由於數碼相機小巧輕便、即拍即有、使用成本低、相片方便保存、分享與後期編輯等諸多優點，而且畫質進步極快，使其在短時間得到迅速普及。']
8044,supports,天主教會爲青年族群舉辦的第二十屆國際節慶活動在科隆舉行。,"[[[7312, 6951, '科隆', 15], [7312, 6951, '世界青年日', 0]]]","['第二十屆世界青年日從8月15日星期一到8月21日星期日在科隆舉辦。', '世界青年日（英文譯名：World Youth Day，- {zh-cn:港澳稱爲普世青年節;zh-tw:港澳稱爲普世青年節;zh-hk:亦名世界青年日;zh-sg:港澳稱爲作普世青年節} - ），簡稱世青（WYD），是天主教會爲青年族群舉辦的國際節慶活動，由前教宗若望· 保祿二世於1984年發起。']"
3796,refutes,茴芹屬的植物實際上不包含少花茴芹。,"[[[3200, 3370, '茴芹屬', 72], [3200, 3370, '少花茴芹', 0]]]","['少花茴芹', '少花茴芹（學名：）爲傘形科茴芹屬的植物，是中國的特有植物。']"
1036,NOT ENOUGH INFO,希臘神話是歐洲文明的最終型態,"[[1040, None, None, None]]",[]
2695,refutes,威爾斯王妃戴安娜活躍於19世紀初期。,"[[[3402, 3561, '威爾斯王妃戴安娜', 13]]]",['婚姻期間她致力於公共服務，成爲20世紀末著名的慈善籌款名人。']
9038,refutes,中國南北朝時設置的崇義郡無法確定其大致位置。,"[[[8093, 7593, '崇義郡', 4]]]",['治所在梁安縣（今湖北省隨州市西南）。']
5713,NOT ENOUGH INFO,梅庵_(肇慶)曾二度被列爲大型博物館，兩次的級別也有所不同。,"[[6157, None, None, None]]",[]
974,refutes,吸血鬼經常造訪他們的學生，並在他們生前居住處造成死傷。,"[[[659, 656, '吸血鬼', 1]]]",['在民間傳說中，不死的吸血鬼經常去造訪他們的親人，並在他們活着時住過的地方造成傷亡。']
7601,refutes,英裔法國激進民主主義者托馬斯·潘恩的作品之一反對基督教教條，於1809年去世的托馬斯·潘恩，只有6個人出席了他的葬禮。,"[[[6887, 6596, '托馬斯·潘恩', 0]]]",['托馬斯· - {zh-hans:潘恩;zh-tw:潘恩;zh-hk:潘因} - （Thomas Paine； ），英裔美國思想家、作家、政治活動家、理論家、革命家、激進民主主義者。']
6895,refutes,不屬於三好市之一的西祖谷山村，以前位於日本德島縣的行政區劃。,"[[[5861, 5759, '西祖谷山村', 0]]]",['西祖谷山村是過去位於日本德島縣西部的一個行政區劃，已於2006年3月1日與三好郡內的5個町村合併爲三好市。']
7536,refutes,加布艾萊西島位於大西洋海域，是蘇格蘭的一個無人村，最高點高度海拔110公尺，以及面積1.42平方公里，爲赫布里底群島的一部分。,"[[[6836, 6555, '加布艾萊西島', 0]]]",['加布艾萊西島是蘇格蘭的島嶼，位於大西洋海域，屬於內赫布里底群島的一部分，面積1.42平方公里，最高點海拔高度110米，島上無人居住。']
297,NOT ENOUGH INFO,李賦寧出生於江蘇南京的一個知識份子家庭。,"[[109, None, None, None]]",[]
360,supports,中國人民解放軍武漢軍區是中國人民解放軍1955年3月7日設立的一個軍營。,"[[[436, 430, '中國人民解放軍武漢軍區', 0], [436, 430, '大軍區', 0], [436, 430, '軍營', 0], [436, 430, '軍區', 0]]]","['中國人民解放軍武漢軍區是中國人民解放軍1955年3月7日設立的一個大軍區，下轄湖北省軍區、河南省軍區。', '大軍區是中國人民解放軍（主要是陸軍）曾經存在的一級組織軍事組織。', '軍營，又稱兵營、營盤，是軍事設置安放及軍人、軍隊的屯駐地，地點通常在軍事要塞。', '軍區是指一國境內依據駐軍（通常是陸軍）據點所分成的不同區域，各軍區也負責該區域的防務。']"
3107,refutes,位於西南亞的阿曼蘇丹國南部和東部臨太平洋。,"[[[3396, 3555, '阿曼', 1], [3396, 3555, '阿拉伯海', 0]]]","['阿曼的海岸南部和東部臨阿拉伯海，東北方則抵阿曼灣。', '阿拉伯海（بحر العرب ）爲印度洋的一部分。']"
5429,refutes,花旗銀行的總部位在芝加哥人口最多的城市。,"[[[4386, 4487, '花旗銀行', 47], [4386, 4487, '紐約', 1]]]","['花旗銀行（Citibank,N.A.，2002年前香港曾稱之爲萬國寶通銀行）是花旗集團屬下的一家零售銀行，其主要前身是1812年6月16日成立的「 紐約城市銀行」 （City Bank of New York），經過兩個世紀的發展、收購，已經成爲美國以資產計第三大銀行，也是一間在全球近一百六十個國家及地區設有分支機構的國際級銀行，總部位於紐約市格林威治街390號。', '紐約位於美國東北部，濱臨大西洋海岸，坐擁世界上最大天然港口之一的紐約和紐澤西港。']"
945,NOT ENOUGH INFO,北阿坎德邦的最高考試院設在奈尼塔爾。,"[[585, None, None, None]]",[]
5041,supports,蝗蟲破壞農作物和白蟻破壞木材都是昆蟲對人類產生的威脅。,"[[[3956, 4112, '昆蟲', 28]]]",['但昆蟲也可能對人類產生威脅，如蝗蟲會破壞農作物，白蟻破壞木材及建築物。']
8326,refutes,苯乙烯是乙烯上的氫被苯取代的具左旋芳香烴。,"[[[7654, 7239, '芳香烴', 15]]]",['而具有鏈狀的芳香烴一般稱之爲脂芳烴（arenes），常見的脂芳烴有甲苯、乙苯、苯乙烯等。']
1267,refutes,伍迪·艾倫在2011年編劇並執導《午夜巴黎》，一部以法國巴黎爲背景的害羞幽靈和起司蛋糕。,"[[[1477, 1583, '伍迪·艾倫', 64], [1477, 1583, '午夜巴黎', 0]]]","['他最出名的影片包括《安妮· 霍爾》（1977年）、《曼哈頓》（1979年）、《漢娜姐妹》（1986年）、《午夜巴黎》（2011年）等。', '《- {zh:午夜巴黎;zh-hans:午夜巴黎;zh-hant:午夜巴黎;zh-hk:情迷午夜巴黎;zh-mo:情迷午夜巴黎;zh-tw:午夜· 巴黎; } - 》是2011年由伍迪· 艾倫編劇並執導的一部以法國巴黎爲背景的浪漫喜劇和奇幻電影。']"
4926,supports,南匈奴人光文帝劉淵所建的君主制政權稱作漢趙，國號「漢」。,"[[[4560, 4644, '漢趙', 0], [4560, 4644, '漢趙', 4]]]","['漢趙（304年－329年），又稱前趙，是南匈奴人劉淵所建的君主制政權，都平陽郡（今山西臨汾西北），爲十六國時期建立的第一個政權。', '308年稱帝，國號“ 漢” 。']"
